Name:,Ricardo Amaral
Email:,rna5137@psu.edu
Direct Fetched:,T
Hand Fetched:,T
Comment:,None

id/nickname,Composition,Structure,Processing,Material Comment,Name,Source,Property Parameters,Temperature [K],Value [SI],Uncertainty [SI],Unit [SI],Pointer,DOI
2,Mg90.8336 Al8.25569 Ca0.617549 Zn0.264873 Sr0.0282471,HCP+Laves,AC,None,creep rate,EXP,60.0,423.0,7e-10,None,%/s,T1,10.1007/s11661-006-1073-z
2,Mg90.8336 Al8.25569 Ca0.617549 Zn0.264873 Sr0.0282471,HCP+Laves,AC,None,creep rate,EXP,110.0,448.0,8.9e-06,None,%/s,T1,10.1007/s11661-006-1073-z
2,Mg90.8336 Al8.25569 Ca0.617549 Zn0.264873 Sr0.0282471,HCP+Laves,AC,None,creep rate,EXP,100.0,448.0,1.4e-06,None,%/s,T1,10.1007/s11661-006-1073-z
2,Mg90.8336 Al8.25569 Ca0.617549 Zn0.264873 Sr0.0282471,HCP+Laves,AC,None,creep rate,EXP,90.0,448.0,5e-07,None,%/s,T1,10.1007/s11661-006-1073-z
2,Mg90.8336 Al8.25569 Ca0.617549 Zn0.264873 Sr0.0282471,HCP+Laves,AC,None,creep rate,EXP,80.0,448.0,1.6e-07,None,%/s,T1,10.1007/s11661-006-1073-z
2,Mg90.8336 Al8.25569 Ca0.617549 Zn0.264873 Sr0.0282471,HCP+Laves,AC,None,creep rate,EXP,70.0,448.0,3.9e-08,None,%/s,T1,10.1007/s11661-006-1073-z
2,Mg90.8336 Al8.25569 Ca0.617549 Zn0.264873 Sr0.0282471,HCP+Laves,AC,None,creep rate,EXP,60.0,448.0,8.9e-09,None,%/s,T1,10.1007/s11661-006-1073-z
2,Mg90.8336 Al8.25569 Ca0.617549 Zn0.264873 Sr0.0282471,HCP+Laves,AC,None,creep rate,EXP,50.0,448.0,2.5e-09,None,%/s,T1,10.1007/s11661-006-1073-z
2,Mg90.8336 Al8.25569 Ca0.617549 Zn0.264873 Sr0.0282471,HCP+Laves,AC,None,creep rate,EXP,40.0,448.0,5e-10,None,%/s,T1,10.1007/s11661-006-1073-z
2,Mg90.8336 Al8.25569 Ca0.617549 Zn0.264873 Sr0.0282471,HCP+Laves,AC,None,creep rate,EXP,90.0,473.0,6.8e-06,None,%/s,T1,10.1007/s11661-006-1073-z
2,Mg90.8336 Al8.25569 Ca0.617549 Zn0.264873 Sr0.0282471,HCP+Laves,AC,None,creep rate,EXP,80.0,473.0,1.7e-06,None,%/s,T1,10.1007/s11661-006-1073-z
2,Mg90.8336 Al8.25569 Ca0.617549 Zn0.264873 Sr0.0282471,HCP+Laves,AC,None,creep rate,EXP,70.0,473.0,3.2e-07,None,%/s,T1,10.1007/s11661-006-1073-z
2,Mg90.8336 Al8.25569 Ca0.617549 Zn0.264873 Sr0.0282471,HCP+Laves,AC,None,creep rate,EXP,60.0,473.0,9e-08,None,%/s,T1,10.1007/s11661-006-1073-z
2,Mg90.8336 Al8.25569 Ca0.617549 Zn0.264873 Sr0.0282471,HCP+Laves,AC,None,creep rate,EXP,55.0,473.0,4.9e-08,None,%/s,T1,10.1007/s11661-006-1073-z
2,Mg90.8336 Al8.25569 Ca0.617549 Zn0.264873 Sr0.0282471,HCP+Laves,AC,None,creep rate,EXP,55.0,473.0,4.2e-08,None,%/s,T1,10.1007/s11661-006-1073-z
2,Mg90.8336 Al8.25569 Ca0.617549 Zn0.264873 Sr0.0282471,HCP+Laves,AC,None,creep rate,EXP,50.0,473.0,2.2e-08,None,%/s,T1,10.1007/s11661-006-1073-z
2,Mg90.8336 Al8.25569 Ca0.617549 Zn0.264873 Sr0.0282471,HCP+Laves,AC,None,creep rate,EXP,50.0,473.0,1.4e-08,None,%/s,T1,10.1007/s11661-006-1073-z
2,Mg90.8336 Al8.25569 Ca0.617549 Zn0.264873 Sr0.0282471,HCP+Laves,AC,None,creep rate,EXP,40.0,473.0,3.4e-09,None,%/s,T1,10.1007/s11661-006-1073-z
2,Mg90.8336 Al8.25569 Ca0.617549 Zn0.264873 Sr0.0282471,HCP+Laves,AC,None,creep rate,EXP,30.0,473.0,5e-10,None,%/s,T1,10.1007/s11661-006-1073-z
3,Ti51.5 Al46 W2 Si0.5,Tetragonal+Ti3Al+B2,HIP+HT,None,creep rate,EXP,200.0,973.0,2e-10,None,%/s,F7,10.1016/j.msea.2004.05.011
3,Ti51.5 Al46 W2 Si0.5,Tetragonal+Ti3Al+B2,HIP+HT,None,creep rate,EXP,250.0,973.0,7e-10,None,%/s,F7,10.1016/j.msea.2004.05.011
3,Ti51.5 Al46 W2 Si0.5,Tetragonal+Ti3Al+B2,HIP+HT,None,creep rate,EXP,300.0,973.0,2.6e-09,None,%/s,F7,10.1016/j.msea.2004.05.011
3,Ti51.5 Al46 W2 Si0.5,Tetragonal+Ti3Al+B2,HIP+HT,None,creep rate,EXP,350.0,973.0,6.6e-09,None,%/s,F7,10.1016/j.msea.2004.05.011
3,Ti51.5 Al46 W2 Si0.5,Tetragonal+Ti3Al+B2,HIP+HT,None,creep rate,EXP,390.0,973.0,2.53e-08,None,%/s,F7,10.1016/j.msea.2004.05.011
3,Ti51.5 Al46 W2 Si0.5,Tetragonal+Ti3Al+B2,HIP+HT,None,creep rate,EXP,200.0,1023.0,2.6e-09,None,%/s,F7,10.1016/j.msea.2004.05.011
3,Ti51.5 Al46 W2 Si0.5,Tetragonal+Ti3Al+B2,HIP+HT,None,creep rate,EXP,250.0,1023.0,1.05e-08,None,%/s,F7,10.1016/j.msea.2004.05.011
3,Ti51.5 Al46 W2 Si0.5,Tetragonal+Ti3Al+B2,HIP+HT,None,creep rate,EXP,250.0,1023.0,1.59e-08,None,%/s,F7,10.1016/j.msea.2004.05.011
3,Ti51.5 Al46 W2 Si0.5,Tetragonal+Ti3Al+B2,HIP+HT,None,creep rate,EXP,300.0,1023.0,6.01e-08,None,%/s,F7,10.1016/j.msea.2004.05.011
3,Ti51.5 Al46 W2 Si0.5,Tetragonal+Ti3Al+B2,HIP+HT,None,creep rate,EXP,350.0,1023.0,1.334e-07,None,%/s,F7,10.1016/j.msea.2004.05.011
3,Ti51.5 Al46 W2 Si0.5,Tetragonal+Ti3Al+B2,HIP+HT,None,creep rate,EXP,390.0,1023.0,5.034e-07,None,%/s,F7,10.1016/j.msea.2004.05.011
3,Ti51.5 Al46 W2 Si0.5,Tetragonal+Ti3Al+B2,HIP+HT,None,creep rate,EXP,200.0,1073.0,2.12e-08,None,%/s,F7,10.1016/j.msea.2004.05.011
3,Ti51.5 Al46 W2 Si0.5,Tetragonal+Ti3Al+B2,HIP+HT,None,creep rate,EXP,250.0,1073.0,8.95e-08,None,%/s,F7,10.1016/j.msea.2004.05.011
3,Ti51.5 Al46 W2 Si0.5,Tetragonal+Ti3Al+B2,HIP+HT,None,creep rate,EXP,250.0,1073.0,1.334e-07,None,%/s,F7,10.1016/j.msea.2004.05.011
3,Ti51.5 Al46 W2 Si0.5,Tetragonal+Ti3Al+B2,HIP+HT,None,creep rate,EXP,300.0,1073.0,4.034e-07,None,%/s,F7,10.1016/j.msea.2004.05.011
3,Ti51.5 Al46 W2 Si0.5,Tetragonal+Ti3Al+B2,HIP+HT,None,creep rate,EXP,300.0,1073.0,6.01e-07,None,%/s,F7,10.1016/j.msea.2004.05.011
3,Ti51.5 Al46 W2 Si0.5,Tetragonal+Ti3Al+B2,HIP+HT,None,creep rate,EXP,350.0,1073.0,1.0224e-06,None,%/s,F7,10.1016/j.msea.2004.05.011
3,Ti51.5 Al46 W2 Si0.5,Tetragonal+Ti3Al+B2,HIP+HT,None,creep rate,EXP,390.0,1073.0,3.093e-06,None,%/s,F7,10.1016/j.msea.2004.05.011
4,Fe72.332 Al27.64 C0.028,BCC,AC+HR+HT,Hot fabricated into 0.76-mm-thick sheet at T between 1000 and 600 °C + Heat treated to the same initial grain size (80-90 /mm) and D03 ordered structure.,creep rate,EXP,138.0,823.0,6.1e-05,None,%/s,T3,10.1557/JMR.1992.2089
4,Fe72.332 Al27.64 C0.028,BCC,AC+HR+HT,Hot fabricated into 0.76-mm-thick sheet at T between 1000 and 600 °C + Heat treated to the same initial grain size (80-90 /mm) and D03 ordered structure.,creep rate,EXP,138.0,838.0,0.00019,None,%/s,T3,10.1557/JMR.1992.2089
4,Fe72.332 Al27.64 C0.028,BCC,AC+HR+HT,Hot fabricated into 0.76-mm-thick sheet at T between 1000 and 600 °C + Heat treated to the same initial grain size (80-90 /mm) and D03 ordered structure.,creep rate,EXP,138.0,848.0,0.0003,None,%/s,T3,10.1557/JMR.1992.2089
4,Fe72.332 Al27.64 C0.028,BCC,AC+HR+HT,Hot fabricated into 0.76-mm-thick sheet at T between 1000 and 600 °C + Heat treated to the same initial grain size (80-90 /mm) and D03 ordered structure.,creep rate,EXP,138.0,873.0,0.0013,None,%/s,T3,10.1557/JMR.1992.2089
4,Fe72.332 Al27.64 C0.028,BCC,AC+HR+HT,Hot fabricated into 0.76-mm-thick sheet at T between 1000 and 600 °C + Heat treated to the same initial grain size (80-90 /mm) and D03 ordered structure.,creep rate,EXP,138.0,898.0,0.0027,None,%/s,T3,10.1557/JMR.1992.2089
4,Fe72.332 Al27.64 C0.028,BCC,AC+HR+HT,Hot fabricated into 0.76-mm-thick sheet at T between 1000 and 600 °C + Heat treated to the same initial grain size (80-90 /mm) and D03 ordered structure.,creep rate,EXP,138.0,923.0,0.0085,None,%/s,T3,10.1557/JMR.1992.2089
4,Fe72.332 Al27.64 C0.028,BCC,AC+HR+HT,Hot fabricated into 0.76-mm-thick sheet at T between 1000 and 600 °C + Heat treated to the same initial grain size (80-90 /mm) and D03 ordered structure.,creep rate,EXP,34.0,898.0,2.4e-05,None,%/s,T3,10.1557/JMR.1992.2089
4,Fe72.332 Al27.64 C0.028,BCC,AC+HR+HT,Hot fabricated into 0.76-mm-thick sheet at T between 1000 and 600 °C + Heat treated to the same initial grain size (80-90 /mm) and D03 ordered structure.,creep rate,EXP,69.0,898.0,0.0004,None,%/s,T3,10.1557/JMR.1992.2089
4,Fe72.332 Al27.64 C0.028,BCC,AC+HR+HT,Hot fabricated into 0.76-mm-thick sheet at T between 1000 and 600 °C + Heat treated to the same initial grain size (80-90 /mm) and D03 ordered structure.,creep rate,EXP,69.0,898.0,0.0003,None,%/s,T3,10.1557/JMR.1992.2089
4,Fe72.332 Al27.64 C0.028,BCC,AC+HR+HT,Hot fabricated into 0.76-mm-thick sheet at T between 1000 and 600 °C + Heat treated to the same initial grain size (80-90 /mm) and D03 ordered structure.,creep rate,EXP,207.0,898.0,0.061,None,%/s,T3,10.1557/JMR.1992.2089
4,Fe73.057 Al24.65 Mo2.26 C0.033,BCC+MC,AC+HR+HT,Hot fabricated into 0.76-mm-thick sheet at T between 1000 and 600 °C + Heat treated to the same initial grain size (80-90 /mm) and D03 ordered structure.,creep rate,EXP,138.0,873.0,1.1e-05,None,%/s,T3,10.1557/JMR.1992.2089
4,Fe73.057 Al24.65 Mo2.26 C0.033,BCC+MC,AC+HR+HT,Hot fabricated into 0.76-mm-thick sheet at T between 1000 and 600 °C + Heat treated to the same initial grain size (80-90 /mm) and D03 ordered structure.,creep rate,EXP,138.0,923.0,0.00013,None,%/s,T3,10.1557/JMR.1992.2089
4,Fe73.057 Al24.65 Mo2.26 C0.033,BCC+MC,AC+HR+HT,Hot fabricated into 0.76-mm-thick sheet at T between 1000 and 600 °C + Heat treated to the same initial grain size (80-90 /mm) and D03 ordered structure.,creep rate,EXP,138.0,948.0,0.00035,None,%/s,T3,10.1557/JMR.1992.2089
4,Fe73.057 Al24.65 Mo2.26 C0.033,BCC+MC,AC+HR+HT,Hot fabricated into 0.76-mm-thick sheet at T between 1000 and 600 °C + Heat treated to the same initial grain size (80-90 /mm) and D03 ordered structure.,creep rate,EXP,138.0,973.0,0.00088,None,%/s,T3,10.1557/JMR.1992.2089
4,Fe73.057 Al24.65 Mo2.26 C0.033,BCC+MC,AC+HR+HT,Hot fabricated into 0.76-mm-thick sheet at T between 1000 and 600 °C + Heat treated to the same initial grain size (80-90 /mm) and D03 ordered structure.,creep rate,EXP,138.0,998.0,0.0044,None,%/s,T3,10.1557/JMR.1992.2089
4,Fe73.057 Al24.65 Mo2.26 C0.033,BCC+MC,AC+HR+HT,Hot fabricated into 0.76-mm-thick sheet at T between 1000 and 600 °C + Heat treated to the same initial grain size (80-90 /mm) and D03 ordered structure.,creep rate,EXP,69.0,923.0,5.4e-05,None,%/s,T3,10.1557/JMR.1992.2089
4,Fe73.057 Al24.65 Mo2.26 C0.033,BCC+MC,AC+HR+HT,Hot fabricated into 0.76-mm-thick sheet at T between 1000 and 600 °C + Heat treated to the same initial grain size (80-90 /mm) and D03 ordered structure.,creep rate,EXP,207.0,923.0,0.0017,None,%/s,T3,10.1557/JMR.1992.2089
4,Fe73.057 Al24.65 Mo2.26 C0.033,BCC+MC,AC+HR+HT,Hot fabricated into 0.76-mm-thick sheet at T between 1000 and 600 °C + Heat treated to the same initial grain size (80-90 /mm) and D03 ordered structure.,creep rate,EXP,276.0,923.0,0.015,None,%/s,T3,10.1557/JMR.1992.2089
4,Fe70.966 Al27.99 Nb0.995 C0.036 Zr0.013,BCC+MC,AC+HR+HT,Hot fabricated into 0.76-mm-thick sheet at T between 1000 and 600 °C + Heat treated to the same initial grain size (80-90 /mm) and D03 ordered structure.,creep rate,EXP,138.0,873.0,1.9e-07,None,%/s,T3,10.1557/JMR.1992.2089
4,Fe70.966 Al27.99 Nb0.995 C0.036 Zr0.013,BCC+MC,AC+HR+HT,Hot fabricated into 0.76-mm-thick sheet at T between 1000 and 600 °C + Heat treated to the same initial grain size (80-90 /mm) and D03 ordered structure.,creep rate,EXP,138.0,923.0,1.4e-06,None,%/s,T3,10.1557/JMR.1992.2089
4,Fe70.966 Al27.99 Nb0.995 C0.036 Zr0.013,BCC+MC,AC+HR+HT,Hot fabricated into 0.76-mm-thick sheet at T between 1000 and 600 °C + Heat treated to the same initial grain size (80-90 /mm) and D03 ordered structure.,creep rate,EXP,138.0,973.0,2.2e-05,None,%/s,T3,10.1557/JMR.1992.2089
4,Fe70.966 Al27.99 Nb0.995 C0.036 Zr0.013,BCC+MC,AC+HR+HT,Hot fabricated into 0.76-mm-thick sheet at T between 1000 and 600 °C + Heat treated to the same initial grain size (80-90 /mm) and D03 ordered structure.,creep rate,EXP,138.0,998.0,5e-05,None,%/s,T3,10.1557/JMR.1992.2089
4,Fe70.966 Al27.99 Nb0.995 C0.036 Zr0.013,BCC+MC,AC+HR+HT,Hot fabricated into 0.76-mm-thick sheet at T between 1000 and 600 °C + Heat treated to the same initial grain size (80-90 /mm) and D03 ordered structure.,creep rate,EXP,138.0,1023.0,0.0021,None,%/s,T3,10.1557/JMR.1992.2089
4,Fe70.966 Al27.99 Nb0.995 C0.036 Zr0.013,BCC+MC,AC+HR+HT,Hot fabricated into 0.76-mm-thick sheet at T between 1000 and 600 °C + Heat treated to the same initial grain size (80-90 /mm) and D03 ordered structure.,creep rate,EXP,69.0,923.0,4.2e-07,None,%/s,T3,10.1557/JMR.1992.2089
4,Fe70.966 Al27.99 Nb0.995 C0.036 Zr0.013,BCC+MC,AC+HR+HT,Hot fabricated into 0.76-mm-thick sheet at T between 1000 and 600 °C + Heat treated to the same initial grain size (80-90 /mm) and D03 ordered structure.,creep rate,EXP,241.0,923.0,0.0013,None,%/s,T3,10.1557/JMR.1992.2089
4,Fe70.966 Al27.99 Nb0.995 C0.036 Zr0.013,BCC+MC,AC+HR+HT,Hot fabricated into 0.76-mm-thick sheet at T between 1000 and 600 °C + Heat treated to the same initial grain size (80-90 /mm) and D03 ordered structure.,creep rate,EXP,276.0,923.0,0.0062,None,%/s,T3,10.1557/JMR.1992.2089
4,Fe70.966 Al27.99 Nb0.995 C0.036 Zr0.013,BCC+MC,AC+HR+HT,Hot fabricated into 0.76-mm-thick sheet at T between 1000 and 600 °C + Heat treated to the same initial grain size (80-90 /mm) and D03 ordered structure.,creep rate,EXP,276.0,923.0,0.0068,None,%/s,T3,10.1557/JMR.1992.2089
5,Co79.9 W10.7 Al9.4,FCC+L12,AC+ST+AT,Cast via the conventional Bridgman technique + Solution heat treated then aged,creep rate,EXP,310.0,1173.0,6e-09,None,%/s,T4,10.1002/9781118516430.ch91
5,Co79.9 W10.7 Al9.4,FCC+L12,AC+ST+AT,Cast via the conventional Bridgman technique + Solution heat treated then aged,creep rate,EXP,345.0,1173.0,8e-09,None,%/s,T4,10.1002/9781118516430.ch91
5,Co79.4 W9.8 Al8.8 Ta2,FCC+L12,AC+ST+AT,Cast via the conventional Bridgman technique + Solution heat treated then aged,creep rate,EXP,310.0,1173.0,5e-09,None,%/s,T4,10.1002/9781118516430.ch91
5,Co79.4 W9.8 Al8.8 Ta2,FCC+L12,AC+ST+AT,Cast via the conventional Bridgman technique + Solution heat treated then aged,creep rate,EXP,345.0,1173.0,7e-09,None,%/s,T4,10.1002/9781118516430.ch91
5,Co78.4 Al7.8 W7.8 Cr4.5 Ta1.5,FCC+L12,AC+ST+AT,Cast via the conventional Bridgman technique + Solution heat treated then aged,creep rate,EXP,310.0,1173.0,1.4e-08,None,%/s,T4,10.1002/9781118516430.ch91
5,Co78.4 Al7.8 W7.8 Cr4.5 Ta1.5,FCC+L12,AC+ST+AT,Cast via the conventional Bridgman technique + Solution heat treated then aged,creep rate,EXP,275.0,1173.0,4e-09,None,%/s,T4,10.1002/9781118516430.ch91
5,Co79 W8.1 Al6.7 Ti6.2,FCC+L12,AC+ST+AT,Cast via the conventional Bridgman technique + Solution heat treated then aged,creep rate,EXP,310.0,1173.0,5e-09,None,%/s,T4,10.1002/9781118516430.ch91
5,Co79 W8.1 Al6.7 Ti6.2,FCC+L12,AC+ST+AT,Cast via the conventional Bridgman technique + Solution heat treated then aged,creep rate,EXP,379.0,1173.0,6e-09,None,%/s,T4,10.1002/9781118516430.ch91
6,Fe57.5358 Ni19.0519 Cr14.3414 Al8.88089 C0.110011 Zr0.070007 Y0.010001,FCC+NiAl,AC+HF+AT,Hammer forged and hot rolled into 10 mm thick plates, following soaking at 1423 K for 4h.,creep rate,EXP,350.0,823.0,1.13e-08,None,%/s,F7,10.1016/S0921-5093(01)01342-9
6,Fe57.5358 Ni19.0519 Cr14.3414 Al8.88089 C0.110011 Zr0.070007 Y0.010001,FCC+NiAl,AC+HF+AT,Hammer forged and hot rolled into 10 mm thick plates, following soaking at 1423 K for 4h.,creep rate,EXP,375.0,823.0,4.21e-08,None,%/s,F7,10.1016/S0921-5093(01)01342-9
6,Fe57.5358 Ni19.0519 Cr14.3414 Al8.88089 C0.110011 Zr0.070007 Y0.010001,FCC+NiAl,AC+HF+AT,Hammer forged and hot rolled into 10 mm thick plates, following soaking at 1423 K for 4h.,creep rate,EXP,400.0,823.0,7.78e-08,None,%/s,F7,10.1016/S0921-5093(01)01342-9
6,Fe57.5358 Ni19.0519 Cr14.3414 Al8.88089 C0.110011 Zr0.070007 Y0.010001,FCC+NiAl,AC+HF+AT,Hammer forged and hot rolled into 10 mm thick plates, following soaking at 1423 K for 4h.,creep rate,EXP,450.0,823.0,3.181e-07,None,%/s,F7,10.1016/S0921-5093(01)01342-9
6,Fe57.5358 Ni19.0519 Cr14.3414 Al8.88089 C0.110011 Zr0.070007 Y0.010001,FCC+NiAl,AC+HF+AT,Hammer forged and hot rolled into 10 mm thick plates, following soaking at 1423 K for 4h.,creep rate,EXP,275.0,873.0,1.22e-08,None,%/s,F7,10.1016/S0921-5093(01)01342-9
6,Fe57.5358 Ni19.0519 Cr14.3414 Al8.88089 C0.110011 Zr0.070007 Y0.010001,FCC+NiAl,AC+HF+AT,Hammer forged and hot rolled into 10 mm thick plates, following soaking at 1423 K for 4h.,creep rate,EXP,300.0,873.0,2.72e-08,None,%/s,F7,10.1016/S0921-5093(01)01342-9
6,Fe57.5358 Ni19.0519 Cr14.3414 Al8.88089 C0.110011 Zr0.070007 Y0.010001,FCC+NiAl,AC+HF+AT,Hammer forged and hot rolled into 10 mm thick plates, following soaking at 1423 K for 4h.,creep rate,EXP,325.0,873.0,1.241e-07,None,%/s,F7,10.1016/S0921-5093(01)01342-9
6,Fe57.5358 Ni19.0519 Cr14.3414 Al8.88089 C0.110011 Zr0.070007 Y0.010001,FCC+NiAl,AC+HF+AT,Hammer forged and hot rolled into 10 mm thick plates, following soaking at 1423 K for 4h.,creep rate,EXP,350.0,873.0,2.484e-07,None,%/s,F7,10.1016/S0921-5093(01)01342-9
6,Fe57.5358 Ni19.0519 Cr14.3414 Al8.88089 C0.110011 Zr0.070007 Y0.010001,FCC+NiAl,AC+HF+AT,Hammer forged and hot rolled into 10 mm thick plates, following soaking at 1423 K for 4h.,creep rate,EXP,400.0,873.0,1.0416e-06,None,%/s,F7,10.1016/S0921-5093(01)01342-9
